GNP.deflator,GNP,Unemployed,Armed.Forces,Population,Employed
2479.726029,22381.67375,14202.95971,6716.429118,1654.618172,823.7447029
2481.972647,22402.45219,14216.07603,6722.528088,1656.07041,824.4612147
2484.219265,22423.23063,14229.19235,6728.627059,1657.522649,825.1777265
2486.465882,22444.00906,14242.30868,6734.726029,1658.974887,825.8942382
2488.7125,22464.7875,14255.425,6740.825,1660.427125,826.61075
2490.959118,22485.56594,14268.54132,6746.923971,1661.879363,827.3272618
2493.205735,22506.34437,14281.65765,6753.022941,1663.331601,828.0437735
2495.452353,22527.12281,14294.77397,6759.121912,1664.78384,828.7602853
2497.698971,22547.90125,14307.89029,6765.220882,1666.236078,829.4767971
2499.945588,22568.67968,14321.00662,6771.319853,1667.688316,830.1933088
2502.192206,22589.45812,14334.12294,6777.418824,1669.140554,830.9098206
2504.438824,22610.23656,14347.23926,6783.517794,1670.592793,831.6263324
2506.685441,22631.01499,14360.35559,6789.616765,1672.045031,832.3428441
2508.932059,22651.79343,14373.47191,6795.715735,1673.497269,833.0593559
2511.178676,22672.57187,14386.58824,6801.814706,1674.949507,833.7758676
2513.425294,22693.3503,14399.70456,6807.913676,1676.401746,834.4923794
2515.671912,22714.12874,14412.82088,6814.012647,1677.853984,835.2088912
2517.918529,22734.90718,14425.93721,6820.111618,1679.306222,835.9254029
2520.165147,22755.68561,14439.05353,6826.210588,1680.75846,836.6419147
2522.411765,22776.46405,14452.16985,6832.309559,1682.210699,837.3584265
2524.658382,22797.24249,14465.28618,6838.408529,1683.662937,838.0749382
2526.905,22818.02093,14478.4025,6844.5075,1685.115175,838.79145
2529.151618,22838.79936,14491.51882,6850.606471,1686.567413,839.5079618
2531.398235,22859.5778,14504.63515,6856.705441,1688.019651,840.2244735
2533.644853,22880.35624,14517.75147,6862.804412,1689.47189,840.9409853
2535.891471,22901.13467,14530.86779,6868.903382,1690.924128,841.6574971
2538.138088,22921.91311,14543.98412,6875.002353,1692.376366,842.3740088
2540.384706,22942.69155,14557.10044,6881.101324,1693.828604,843.0905206
2542.631324,22963.46998,14570.21676,6887.200294,1695.280843,843.8070324
2544.877941,22984.24842,14583.33309,6893.299265,1696.733081,844.5235441
2547.124559,23005.02686,14596.44941,6899.398235,1698.185319,845.2400559
2549.371176,23025.80529,14609.56574,6905.497206,1699.637557,845.9565676
2551.617794,23046.58373,14622.68206,6911.596176,1701.089796,846.6730794
2553.864412,23067.36217,14635.79838,6917.695147,1702.542034,847.3895912
2556.111029,23088.1406,14648.91471,6923.794118,1703.994272,848.1061029
2558.357647,23108.91904,14662.03103,6929.893088,1705.44651,848.8226147
2560.604265,23129.69748,14675.14735,6935.992059,1706.898749,849.5391265
2562.850882,23150.47591,14688.26368,6942.091029,1708.350987,850.2556382
2565.0975,23171.25435,14701.38,6948.19,1709.803225,850.97215
2567.344118,23192.03279,14714.49632,6954.288971,1711.255463,851.6886618
2569.590735,23212.81122,14727.61265,6960.387941,1712.707701,852.4051735
2571.837353,23233.58966,14740.72897,6966.486912,1714.15994,853.1216853
2574.083971,23254.3681,14753.84529,6972.585882,1715.612178,853.8381971
2576.330588,23275.14653,14766.96162,6978.684853,1717.064416,854.5547088
2578.577206,23295.92497,14780.07794,6984.783824,1718.516654,855.2712206
2580.823824,23316.70341,14793.19426,6990.882794,1719.968893,855.9877324
2583.070441,23337.48184,14806.31059,6996.981765,1721.421131,856.7042441
2585.317059,23358.26028,14819.42691,7003.080735,1722.873369,857.4207559
2587.563676,23379.03872,14832.54324,7009.179706,1724.325607,858.1372676
2589.810294,23399.81715,14845.65956,7015.278676,1725.777846,858.8537794
2592.056912,23420.59559,14858.77588,7021.377647,1727.230084,859.5702912
2594.303529,23441.37403,14871.89221,7027.476618,1728.682322,860.2868029
2596.550147,23462.15246,14885.00853,7033.575588,1730.13456,861.0033147
2598.796765,23482.9309,14898.12485,7039.674559,1731.586799,861.7198265
2601.043382,23503.70934,14911.24118,7045.773529,1733.039037,862.4363382
2603.29,23524.48778,14924.3575,7051.8725,1734.491275,863.15285
2605.536618,23545.26621,14937.47382,7057.971471,1735.943513,863.8693618
2607.783235,23566.04465,14950.59015,7064.070441,1737.395751,864.5858735
2610.029853,23586.82309,14963.70647,7070.169412,1738.84799,865.3023853
2612.276471,23607.60152,14976.82279,7076.268382,1740.300228,866.0188971
2614.523088,23628.37996,14989.93912,7082.367353,1741.752466,866.7354088
2616.769706,23649.1584,15003.05544,7088.466324,1743.204704,867.4519206
2619.016324,23669.93683,15016.17176,7094.565294,1744.656943,868.1684324
2621.262941,23690.71527,15029.28809,7100.664265,1746.109181,868.8849441
2623.509559,23711.49371,15042.40441,7106.763235,1747.561419,869.6014559
2625.756176,23732.27214,15055.52074,7112.862206,1749.013657,870.3179676
2628.002794,23753.05058,15068.63706,7118.961176,1750.465896,871.0344794
2630.249412,23773.82902,15081.75338,7125.060147,1751.918134,871.7509912
2632.496029,23794.60745,15094.86971,7131.159118,1753.370372,872.4675029
2634.742647,23815.38589,15107.98603,7137.258088,1754.82261,873.1840147
2636.989265,23836.16433,15121.10235,7143.357059,1756.274849,873.9005265
2639.235882,23856.94276,15134.21868,7149.456029,1757.727087,874.6170382
2641.4825,23877.7212,15147.335,7155.555,1759.179325,875.33355
2643.729118,23898.49964,15160.45132,7161.653971,1760.631563,876.0500618
2645.975735,23919.27807,15173.56765,7167.752941,1762.083801,876.7665735
2648.222353,23940.05651,15186.68397,7173.851912,1763.53604,877.4830853
2650.468971,23960.83495,15199.80029,7179.950882,1764.988278,878.1995971
2652.715588,23981.61338,15212.91662,7186.049853,1766.440516,878.9161088
2654.962206,24002.39182,15226.03294,7192.148824,1767.892754,879.6326206
2657.208824,24023.17026,15239.14926,7198.247794,1769.344993,880.3491324
2659.455441,24043.94869,15252.26559,7204.346765,1770.797231,881.0656441
2661.702059,24064.72713,15265.38191,7210.445735,1772.249469,881.7821559
2663.948676,24085.50557,15278.49824,7216.544706,1773.701707,882.4986676
2666.195294,24106.284,15291.61456,7222.643676,1775.153946,883.2151794
2668.441912,24127.06244,15304.73088,7228.742647,1776.606184,883.9316912
2670.688529,24147.84088,15317.84721,7234.841618,1778.058422,884.6482029
2672.935147,24168.61931,15330.96353,7240.940588,1779.51066,885.3647147
2675.181765,24189.39775,15344.07985,7247.039559,1780.962899,886.0812265
2677.428382,24210.17619,15357.19618,7253.138529,1782.415137,886.7977382
2679.675,24230.95463,15370.3125,7259.2375,1783.867375,887.51425
2681.921618,24251.73306,15383.42882,7265.336471,1785.319613,888.2307618
2684.168235,24272.5115,15396.54515,7271.435441,1786.771851,888.9472735
2686.414853,24293.28994,15409.66147,7277.534412,1788.22409,889.6637853
2688.661471,24314.06837,15422.77779,7283.633382,1789.676328,890.3802971
2690.908088,24334.84681,15435.89412,7289.732353,1791.128566,891.0968088
2693.154706,24355.62525,15449.01044,7295.831324,1792.580804,891.8133206
2695.401324,24376.40368,15462.12676,7301.930294,1794.033043,892.5298324
2697.647941,24397.18212,15475.24309,7308.029265,1795.485281,893.2463441
2699.894559,24417.96056,15488.35941,7314.128235,1796.937519,893.9628559
2702.141176,24438.73899,15501.47574,7320.227206,1798.389757,894.6793676
2704.387794,24459.51743,15514.59206,7326.326176,1799.841996,895.3958794
2706.634412,24480.29587,15527.70838,7332.425147,1801.294234,896.1123912
2708.881029,24501.0743,15540.82471,7338.524118,1802.746472,896.8289029
2711.127647,24521.85274,15553.94103,7344.623088,1804.19871,897.5454147
2713.374265,24542.63118,15567.05735,7350.722059,1805.650949,898.2619265
2715.620882,24563.40961,15580.17368,7356.821029,1807.103187,898.9784382
2717.8675,24584.18805,15593.29,7362.92,1808.555425,899.69495
2720.114118,24604.96649,15606.40632,7369.018971,1810.007663,900.4114618
2722.360735,24625.74492,15619.52265,7375.117941,1811.459901,901.1279735
2724.607353,24646.52336,15632.63897,7381.216912,1812.91214,901.8444853
2726.853971,24667.3018,15645.75529,7387.315882,1814.364378,902.5609971
2729.100588,24688.08023,15658.87162,7393.414853,1815.816616,903.2775088
2731.347206,24708.85867,15671.98794,7399.513824,1817.268854,903.9940206
2733.593824,24729.63711,15685.10426,7405.612794,1818.721093,904.7105324
2735.840441,24750.41554,15698.22059,7411.711765,1820.173331,905.4270441
2738.087059,24771.19398,15711.33691,7417.810735,1821.625569,906.1435559
2740.333676,24791.97242,15724.45324,7423.909706,1823.077807,906.8600676
2742.580294,24812.75085,15737.56956,7430.008676,1824.530046,907.5765794
2744.826912,24833.52929,15750.68588,7436.107647,1825.982284,908.2930912
2747.073529,24854.30773,15763.80221,7442.206618,1827.434522,909.0096029
2749.320147,24875.08616,15776.91853,7448.305588,1828.88676,909.7261147
2751.566765,24895.8646,15790.03485,7454.404559,1830.338999,910.4426265
2753.813382,24916.64304,15803.15118,7460.503529,1831.791237,911.1591382
2756.06,24937.42148,15816.2675,7466.6025,1833.243475,911.87565
2758.306618,24958.19991,15829.38382,7472.701471,1834.695713,912.5921618
2760.553235,24978.97835,15842.50015,7478.800441,1836.147951,913.3086735
2762.799853,24999.75679,15855.61647,7484.899412,1837.60019,914.0251853
2765.046471,25020.53522,15868.73279,7490.998382,1839.052428,914.7416971
2767.293088,25041.31366,15881.84912,7497.097353,1840.504666,915.4582088
2769.539706,25062.0921,15894.96544,7503.196324,1841.956904,916.1747206
2771.786324,25082.87053,15908.08176,7509.295294,1843.409143,916.8912324
2774.032941,25103.64897,15921.19809,7515.394265,1844.861381,917.6077441
2776.279559,25124.42741,15934.31441,7521.493235,1846.313619,918.3242559
2778.526176,25145.20584,15947.43074,7527.592206,1847.765857,919.0407676
2780.772794,25165.98428,15960.54706,7533.691176,1849.218096,919.7572794
2783.019412,25186.76272,15973.66338,7539.790147,1850.670334,920.4737912
2785.266029,25207.54115,15986.77971,7545.889118,1852.122572,921.1903029
2787.512647,25228.31959,15999.89603,7551.988088,1853.57481,921.9068147
2789.759265,25249.09803,16013.01235,7558.087059,1855.027049,922.6233265
2792.005882,25269.87646,16026.12868,7564.186029,1856.479287,923.3398382
2794.2525,25290.6549,16039.245,7570.285,1857.931525,924.05635
2796.499118,25311.43334,16052.36132,7576.383971,1859.383763,924.7728618
2798.745735,25332.21177,16065.47765,7582.482941,1860.836001,925.4893735
2800.992353,25352.99021,16078.59397,7588.581912,1862.28824,926.2058853
2803.238971,25373.76865,16091.71029,7594.680882,1863.740478,926.9223971
2805.485588,25394.54708,16104.82662,7600.779853,1865.192716,927.6389088
2807.732206,25415.32552,16117.94294,7606.878824,1866.644954,928.3554206
2809.978824,25436.10396,16131.05926,7612.977794,1868.097193,929.0719324
2812.225441,25456.88239,16144.17559,7619.076765,1869.549431,929.7884441
2814.472059,25477.66083,16157.29191,7625.175735,1871.001669,930.5049559
2816.718676,25498.43927,16170.40824,7631.274706,1872.453907,931.2214676
2818.965294,25519.2177,16183.52456,7637.373676,1873.906146,931.9379794
2821.211912,25539.99614,16196.64088,7643.472647,1875.358384,932.6544912
2823.458529,25560.77458,16209.75721,7649.571618,1876.810622,933.3710029
2825.705147,25581.55301,16222.87353,7655.670588,1878.26286,934.0875147
2827.951765,25602.33145,16235.98985,7661.769559,1879.715099,934.8040265
2830.198382,25623.10989,16249.10618,7667.868529,1881.167337,935.5205382
2832.445,25643.88833,16262.2225,7673.9675,1882.619575,936.23705
2834.691618,25664.66676,16275.33882,7680.066471,1884.071813,936.9535618
2836.938235,25685.4452,16288.45515,7686.165441,1885.524051,937.6700735
2839.184853,25706.22364,16301.57147,7692.264412,1886.97629,938.3865853
2841.431471,25727.00207,16314.68779,7698.363382,1888.428528,939.1030971
2843.678088,25747.78051,16327.80412,7704.462353,1889.880766,939.8196088
2845.924706,25768.55895,16340.92044,7710.561324,1891.333004,940.5361206
2848.171324,25789.33738,16354.03676,7716.660294,1892.785243,941.2526324
2850.417941,25810.11582,16367.15309,7722.759265,1894.237481,941.9691441
2852.664559,25830.89426,16380.26941,7728.858235,1895.689719,942.6856559
2854.911176,25851.67269,16393.38574,7734.957206,1897.141957,943.4021676
2857.157794,25872.45113,16406.50206,7741.056176,1898.594196,944.1186794
2859.404412,25893.22957,16419.61838,7747.155147,1900.046434,944.8351912
2861.651029,25914.008,16432.73471,7753.254118,1901.498672,945.5517029
2863.897647,25934.78644,16445.85103,7759.353088,1902.95091,946.2682147
2866.144265,25955.56488,16458.96735,7765.452059,1904.403149,946.9847265
2868.390882,25976.34331,16472.08368,7771.551029,1905.855387,947.7012382
2870.6375,25997.12175,16485.2,7777.65,1907.307625,948.41775
2872.884118,26017.90019,16498.31632,7783.748971,1908.759863,949.1342618
2875.130735,26038.67862,16511.43265,7789.847941,1910.212101,949.8507735
2877.377353,26059.45706,16524.54897,7795.946912,1911.66434,950.5672853
2879.623971,26080.2355,16537.66529,7802.045882,1913.116578,951.2837971
2881.870588,26101.01393,16550.78162,7808.144853,1914.568816,952.0003088
2884.117206,26121.79237,16563.89794,7814.243824,1916.021054,952.7168206
2886.363824,26142.57081,16577.01426,7820.342794,1917.473293,953.4333324
2888.610441,26163.34924,16590.13059,7826.441765,1918.925531,954.1498441
2890.857059,26184.12768,16603.24691,7832.540735,1920.377769,954.8663559
2893.103676,26204.90612,16616.36324,7838.639706,1921.830007,955.5828676
2895.350294,26225.68455,16629.47956,7844.738676,1923.282246,956.2993794
2897.596912,26246.46299,16642.59588,7850.837647,1924.734484,957.0158912
2899.843529,26267.24143,16655.71221,7856.936618,1926.186722,957.7324029
2902.090147,26288.01986,16668.82853,7863.035588,1927.63896,958.4489147
2904.336765,26308.7983,16681.94485,7869.134559,1929.091199,959.1654265
2906.583382,26329.57674,16695.06118,7875.233529,1930.543437,959.8819382
2908.83,26350.35518,16708.1775,7881.3325,1931.995675,960.59845
2911.076618,26371.13361,16721.29382,7887.431471,1933.447913,961.3149618
2913.323235,26391.91205,16734.41015,7893.530441,1934.900151,962.0314735
2915.569853,26412.69049,16747.52647,7899.629412,1936.35239,962.7479853
2917.816471,26433.46892,16760.64279,7905.728382,1937.804628,963.4644971
2920.063088,26454.24736,16773.75912,7911.827353,1939.256866,964.1810088
2922.309706,26475.0258,16786.87544,7917.926324,1940.709104,964.8975206
2924.556324,26495.80423,16799.99176,7924.025294,1942.161343,965.6140324
2926.802941,26516.58267,16813.10809,7930.124265,1943.613581,966.3305441
2929.049559,26537.36111,16826.22441,7936.223235,1945.065819,967.0470559
2931.296176,26558.13954,16839.34074,7942.322206,1946.518057,967.7635676
2933.542794,26578.91798,16852.45706,7948.421176,1947.970296,968.4800794
2935.789412,26599.69642,16865.57338,7954.520147,1949.422534,969.1965912
2938.036029,26620.47485,16878.68971,7960.619118,1950.874772,969.9131029
2940.282647,26641.25329,16891.80603,7966.718088,1952.32701,970.6296147
2942.529265,26662.03173,16904.92235,7972.817059,1953.779249,971.3461265
2944.775882,26682.81016,16918.03868,7978.916029,1955.231487,972.0626382
2947.0225,26703.5886,16931.155,7985.015,1956.683725,972.77915
2949.269118,26724.36704,16944.27132,7991.113971,1958.135963,973.4956618
2951.515735,26745.14547,16957.38765,7997.212941,1959.588201,974.2121735
2953.762353,26765.92391,16970.50397,8003.311912,1961.04044,974.9286853
2956.008971,26786.70235,16983.62029,8009.410882,1962.492678,975.6451971
2958.255588,26807.48078,16996.73662,8015.509853,1963.944916,976.3617088
2960.502206,26828.25922,17009.85294,8021.608824,1965.397154,977.0782206
2962.748824,26849.03766,17022.96926,8027.707794,1966.849393,977.7947324
2964.995441,26869.81609,17036.08559,8033.806765,1968.301631,978.5112441
2967.242059,26890.59453,17049.20191,8039.905735,1969.753869,979.2277559
2969.488676,26911.37297,17062.31824,8046.004706,1971.206107,979.9442676
2971.735294,26932.1514,17075.43456,8052.103676,1972.658346,980.6607794
2973.981912,26952.92984,17088.55088,8058.202647,1974.110584,981.3772912
2976.228529,26973.70828,17101.66721,8064.301618,1975.562822,982.0938029
2978.475147,26994.48671,17114.78353,8070.400588,1977.01506,982.8103147
2980.721765,27015.26515,17127.89985,8076.499559,1978.467299,983.5268265
2982.968382,27036.04359,17141.01618,8082.598529,1979.919537,984.2433382
2985.215,27056.82203,17154.1325,8088.6975,1981.371775,984.95985
2987.461618,27077.60046,17167.24882,8094.796471,1982.824013,985.6763618
2989.708235,27098.3789,17180.36515,8100.895441,1984.276251,986.3928735
2991.954853,27119.15734,17193.48147,8106.994412,1985.72849,987.1093853
2994.201471,27139.93577,17206.59779,8113.093382,1987.180728,987.8258971
2996.448088,27160.71421,17219.71412,8119.192353,1988.632966,988.5424088
2998.694706,27181.49265,17232.83044,8125.291324,1990.085204,989.2589206
3000.941324,27202.27108,17245.94676,8131.390294,1991.537443,989.9754324
3003.187941,27223.04952,17259.06309,8137.489265,1992.989681,990.6919441
3005.434559,27243.82796,17272.17941,8143.588235,1994.441919,991.4084559
